Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
31/03/20,76.0,41.8,82.08,63.08,86.64,0.8,72.2
01/04/20,73.0,40.15,78.84,60.59,83.22,0.77,69.35
02/04/20,69.0,37.95,74.52,57.27,78.66,0.72,65.55
03/04/20,79.0,43.45,85.32,65.57,90.06,0.83,75.05
04/04/20,87.0,47.85,93.96,72.21,99.18,0.91,82.65
05/04/20,102.0,56.1,110.16,84.66,116.28,1.07,96.9
06/04/20,142.0,78.1,153.36,117.86,161.88,1.49,134.9
07/04/20,90.0,49.5,97.2,74.7,102.6,0.95,85.5
08/04/20,83.0,45.65,89.64,68.89,94.62,0.87,78.85
09/04/20,86.0,47.3,92.88,71.38,98.04,0.9,81.7
10/04/20,118.0,64.9,127.44,97.94,134.52,1.24,112.1
11/04/20,124.0,68.2,133.92,102.92,141.36,1.3,117.8
12/04/20,94.0,51.7,101.52,78.02,107.16,0.99,89.3
13/04/20,126.0,69.3,136.08,104.58,143.64,1.32,119.7
14/04/20,130.0,71.5,140.4,107.9,148.2,1.37,123.5
15/04/20,155.0,85.25,167.4,128.65,176.7,1.63,147.25
16/04/20,180.0,99.0,194.4,149.4,205.2,1.89,171.0
17/04/20,105.0,57.75,113.4,87.15,119.7,1.1,99.75
18/04/20,98.0,53.9,105.84,81.34,111.72,1.03,93.1
19/04/20,85.0,46.75,91.8,70.55,96.9,0.89,80.75
20/04/20,119.0,65.45,128.52,98.77,135.66,1.25,113.05
21/04/20,87.0,47.85,93.96,72.21,99.18,0.91,82.65
22/04/20,131.0,72.05,141.48,108.73,149.34,1.38,124.45
23/04/20,122.0,67.1,131.76,101.26,139.08,1.28,115.9
24/04/20,139.0,76.45,150.12,115.37,158.46,1.46,132.05
25/04/20,98.0,53.9,105.84,81.34,111.72,1.03,93.1
26/04/20,117.0,64.35,126.36,97.11,133.38,1.23,111.15
27/04/20,89.0,48.95,96.12,73.87,101.46,0.93,84.55
28/04/20,100.0,55.0,108.0,83.0,114.0,1.05,95.0
29/04/20,125.0,68.75,135.0,103.75,142.5,1.31,118.75
30/04/20,138.0,75.9,149.04,114.54,157.32,1.45,131.1
01/05/20,146.0,80.3,157.68,121.18,166.44,1.53,138.7
02/05/20,112.0,61.6,120.96,92.96,127.68,1.18,106.4
03/05/20,93.0,51.15,100.44,77.19,106.02,0.98,88.35
04/05/20,94.0,51.7,101.52,78.02,107.16,0.99,89.3
05/05/20,119.0,65.45,128.52,98.77,135.66,1.25,113.05
06/05/20,139.0,76.45,150.12,115.37,158.46,1.46,132.05
07/05/20,127.0,69.85,137.16,105.41,144.78,1.33,120.65
08/05/20,134.0,73.7,144.72,111.22,152.76,1.41,127.3
09/05/20,144.0,79.2,155.52,119.52,164.16,1.51,136.8
10/05/20,121.0,66.55,130.68,100.43,137.94,1.27,114.95
11/05/20,116.0,63.8,125.28,96.28,132.24,1.22,110.2
12/05/20,125.0,68.75,135.0,103.75,142.5,1.31,118.75
13/05/20,150.0,82.5,162.0,124.5,171.0,1.58,142.5
14/05/20,149.0,81.95,160.92,123.67,169.86,1.56,141.55
15/05/20,123.0,67.65,132.84,102.09,140.22,1.29,116.85
16/05/20,179.0,98.45,193.32,148.57,204.06,1.88,170.05
17/05/20,200.0,110.0,216.0,166.0,228.0,2.1,190.0
18/05/20,206.0,113.3,222.48,170.98,234.84,2.16,195.7
19/05/20,212.0,116.6,228.96,175.96,241.68,2.23,201.4
20/05/20,166.0,91.3,179.28,137.78,189.24,1.74,157.7
21/05/20,147.0,80.85,158.76,122.01,167.58,1.54,139.65
22/05/20,199.0,109.45,214.92,165.17,226.86,2.09,189.05
23/05/20,181.0,99.55,195.48,150.23,206.34,1.9,171.95
24/05/20,172.0,94.6,185.76,142.76,196.08,1.81,163.4
25/05/20,153.0,84.15,165.24,126.99,174.42,1.61,145.35
26/05/20,154.0,84.7,166.32,127.82,175.56,1.62,146.3
27/05/20,156.0,85.8,168.48,129.48,177.84,1.64,148.2
28/05/20,188.0,103.4,203.04,156.04,214.32,1.97,178.6
29/05/20,101.0,55.55,109.08,83.83,115.14,1.06,95.95
30/05/20,78.0,42.9,84.24,64.74,88.92,0.82,74.1
31/05/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
01/06/20,104.0,57.2,112.32,86.32,118.56,1.09,98.8
02/06/20,124.0,68.2,133.92,102.92,141.36,1.3,117.8
03/06/20,122.0,67.1,131.76,101.26,139.08,1.28,115.9
04/06/20,153.0,84.15,165.24,126.99,174.42,1.61,145.35
05/06/20,111.0,61.05,119.88,92.13,126.54,1.17,105.45
06/06/20,102.0,56.1,110.16,84.66,116.28,1.07,96.9
07/06/20,107.0,58.85,115.56,88.81,121.98,1.12,101.65
08/06/20,108.0,59.4,116.64,89.64,123.12,1.13,102.6
09/06/20,139.0,76.45,150.12,115.37,158.46,1.46,132.05
10/06/20,152.0,83.6,164.16,126.16,173.28,1.6,144.4
11/06/20,141.0,77.55,152.28,117.03,160.74,1.48,133.95
12/06/20,153.0,84.15,165.24,126.99,174.42,1.61,145.35
13/06/20,123.0,67.65,132.84,102.09,140.22,1.29,116.85
14/06/20,154.0,84.7,166.32,127.82,175.56,1.62,146.3
15/06/20,115.0,63.25,124.2,95.45,131.1,1.21,109.25
16/06/20,118.0,64.9,127.44,97.94,134.52,1.24,112.1
17/06/20,109.0,59.95,117.72,90.47,124.26,1.14,103.55
18/06/20,95.0,52.25,102.6,78.85,108.3,1.0,90.25
19/06/20,148.0,81.4,159.84,122.84,168.72,1.55,140.6
20/06/20,149.0,81.95,160.92,123.67,169.86,1.56,141.55
21/06/20,98.0,53.9,105.84,81.34,111.72,1.03,93.1
22/06/20,92.0,50.6,99.36,76.36,104.88,0.97,87.4
23/06/20,76.0,41.8,82.08,63.08,86.64,0.8,72.2
24/06/20,66.0,36.3,71.28,54.78,75.24,0.69,62.7
25/06/20,85.0,46.75,91.8,70.55,96.9,0.89,80.75
26/06/20,105.0,57.75,113.4,87.15,119.7,1.1,99.75
27/06/20,108.0,59.4,116.64,89.64,123.12,1.13,102.6
28/06/20,209.0,114.95,225.72,173.47,238.26,2.19,198.55
29/06/20,230.0,126.5,248.4,190.9,262.2,2.42,218.5
30/06/20,102.0,56.1,110.16,84.66,116.28,1.07,96.9
01/07/20,117.0,64.35,126.36,97.11,133.38,1.23,111.15
02/07/20,127.0,69.85,137.16,105.41,144.78,1.33,120.65
03/07/20,156.0,85.8,168.48,129.48,177.84,1.64,148.2
04/07/20,105.0,57.75,113.4,87.15,119.7,1.1,99.75
05/07/20,90.0,49.5,97.2,74.7,102.6,0.95,85.5
06/07/20,90.0,49.5,97.2,74.7,102.6,0.95,85.5
07/07/20,65.0,35.75,70.2,53.95,74.1,0.68,61.75
08/07/20,51.0,28.05,55.08,42.33,58.14,0.54,48.45
09/07/20,78.0,42.9,84.24,64.74,88.92,0.82,74.1
10/07/20,67.0,36.85,72.36,55.61,76.38,0.7,63.65
11/07/20,68.0,37.4,73.44,56.44,77.52,0.71,64.6
12/07/20,71.0,39.05,76.68,58.93,80.94,0.75,67.45
13/07/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
14/07/20,127.0,69.85,137.16,105.41,144.78,1.33,120.65
15/07/20,124.0,68.2,133.92,102.92,141.36,1.3,117.8
16/07/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
17/07/20,79.0,43.45,85.32,65.57,90.06,0.83,75.05
18/07/20,92.0,50.6,99.36,76.36,104.88,0.97,87.4
19/07/20,65.0,35.75,70.2,53.95,74.1,0.68,61.75
20/07/20,60.0,33.0,64.8,49.8,68.4,0.63,57.0
21/07/20,61.0,33.55,65.88,50.63,69.54,0.64,57.95
22/07/20,59.0,32.45,63.72,48.97,67.26,0.62,56.05
23/07/20,65.0,35.75,70.2,53.95,74.1,0.68,61.75
24/07/20,100.0,55.0,108.0,83.0,114.0,1.05,95.0
25/07/20,67.0,36.85,72.36,55.61,76.38,0.7,63.65
26/07/20,78.0,42.9,84.24,64.74,88.92,0.82,74.1
27/07/20,100.0,55.0,108.0,83.0,114.0,1.05,95.0
28/07/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
29/07/20,90.0,49.5,97.2,74.7,102.6,0.95,85.5
30/07/20,55.0,30.25,59.4,45.65,62.7,0.58,52.25
31/07/20,75.0,41.25,81.0,62.25,85.5,0.79,71.25
01/08/20,81.0,44.55,87.48,67.23,92.34,0.85,76.95
02/08/20,61.0,33.55,65.88,50.63,69.54,0.64,57.95
03/08/20,67.0,36.85,72.36,55.61,76.38,0.7,63.65
04/08/20,62.0,34.1,66.96,51.46,70.68,0.65,58.9
05/08/20,86.0,47.3,92.88,71.38,98.04,0.9,81.7
06/08/20,69.0,37.95,74.52,57.27,78.66,0.72,65.55
07/08/20,54.0,29.7,58.32,44.82,61.56,0.57,51.3
08/08/20,87.0,47.85,93.96,72.21,99.18,0.91,82.65
09/08/20,74.0,40.7,79.92,61.42,84.36,0.78,70.3
10/08/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
11/08/20,75.0,41.25,81.0,62.25,85.5,0.79,71.25
12/08/20,63.0,34.65,68.04,52.29,71.82,0.66,59.85
13/08/20,50.0,27.5,54.0,41.5,57.0,0.53,47.5
14/08/20,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/08/20,67.0,36.85,72.36,55.61,76.38,0.7,63.65
16/08/20,52.0,28.6,56.16,43.16,59.28,0.55,49.4
17/08/20,66.0,36.3,71.28,54.78,75.24,0.69,62.7
18/08/20,72.0,39.6,77.76,59.76,82.08,0.76,68.4
19/08/20,57.0,31.35,61.56,47.31,64.98,0.6,54.15
20/08/20,50.0,27.5,54.0,41.5,57.0,0.53,47.5
21/08/20,57.0,31.35,61.56,47.31,64.98,0.6,54.15
22/08/20,53.0,29.15,57.24,43.99,60.42,0.56,50.35
23/08/20,53.0,29.15,57.24,43.99,60.42,0.56,50.35
24/08/20,45.0,24.75,48.6,37.35,51.3,0.47,42.75
25/08/20,61.0,33.55,65.88,50.63,69.54,0.64,57.95
26/08/20,57.0,31.35,61.56,47.31,64.98,0.6,54.15
27/08/20,64.0,35.2,69.12,53.12,72.96,0.67,60.8
28/08/20,79.0,43.45,85.32,65.57,90.06,0.83,75.05
29/08/20,77.0,42.35,83.16,63.91,87.78,0.81,73.15
30/08/20,70.0,38.5,75.6,58.1,79.8,0.74,66.5
31/08/20,41.0,22.55,44.28,34.03,46.74,0.43,38.95
01/09/20,53.0,29.15,57.24,43.99,60.42,0.56,50.35
02/09/20,69.0,37.95,74.52,57.27,78.66,0.72,65.55
03/09/20,84.0,46.2,90.72,69.72,95.76,0.88,79.8
04/09/20,82.0,45.1,88.56,68.06,93.48,0.86,77.9
05/09/20,101.0,55.55,109.08,83.83,115.14,1.06,95.95
06/09/20,70.0,38.5,75.6,58.1,79.8,0.74,66.5
07/09/20,93.0,51.15,100.44,77.19,106.02,0.98,88.35
08/09/20,79.0,43.45,85.32,65.57,90.06,0.83,75.05
09/09/20,105.0,57.75,113.4,87.15,119.7,1.1,99.75
10/09/20,108.0,59.4,116.64,89.64,123.12,1.13,102.6
11/09/20,136.0,74.8,146.88,112.88,155.04,1.43,129.2
12/09/20,144.0,79.2,155.52,119.52,164.16,1.51,136.8
13/09/20,142.0,78.1,153.36,117.86,161.88,1.49,134.9
14/09/20,152.0,83.6,164.16,126.16,173.28,1.6,144.4
15/09/20,144.0,79.2,155.52,119.52,164.16,1.51,136.8
16/09/20,151.0,83.05,163.08,125.33,172.14,1.59,143.45
17/09/20,120.0,66.0,129.6,99.6,136.8,1.26,114.0
18/09/20,108.0,59.4,116.64,89.64,123.12,1.13,102.6
19/09/20,118.0,64.9,127.44,97.94,134.52,1.24,112.1
20/09/20,148.0,81.4,159.84,122.84,168.72,1.55,140.6
21/09/20,142.0,78.1,153.36,117.86,161.88,1.49,134.9
22/09/20,115.0,63.25,124.2,95.45,131.1,1.21,109.25
23/09/20,76.0,41.8,82.08,63.08,86.64,0.8,72.2
24/09/20,104.0,57.2,112.32,86.32,118.56,1.09,98.8
25/09/20,143.0,78.65,154.44,118.69,163.02,1.5,135.85
26/09/20,165.0,90.75,178.2,136.95,188.1,1.73,156.75
27/09/20,117.0,64.35,126.36,97.11,133.38,1.23,111.15
28/09/20,159.0,87.45,171.72,131.97,181.26,1.67,151.05
29/09/20,177.0,97.35,191.16,146.91,201.78,1.86,168.15
30/09/20,156.0,85.8,168.48,129.48,177.84,1.64,148.2
01/10/20,152.0,83.6,164.16,126.16,173.28,1.6,144.4
02/10/20,180.0,99.0,194.4,149.4,205.2,1.89,171.0
03/10/20,189.0,103.95,204.12,156.87,215.46,1.98,179.55
04/10/20,184.0,101.2,198.72,152.72,209.76,1.93,174.8
05/10/20,179.0,98.45,193.32,148.57,204.06,1.88,170.05
06/10/20,178.0,97.9,192.24,147.74,202.92,1.87,169.1
07/10/20,215.0,118.25,232.2,178.45,245.1,2.26,204.25
08/10/20,208.0,114.4,224.64,172.64,237.12,2.18,197.6
09/10/20,202.0,111.1,218.16,167.66,230.28,2.12,191.9
10/10/20,221.0,121.55,238.68,183.43,251.94,2.32,209.95
11/10/20,216.0,118.8,233.28,179.28,246.24,2.27,205.2
12/10/20,261.0,143.55,281.88,216.63,297.54,2.74,247.95
13/10/20,300.0,165.0,324.0,249.0,342.0,3.15,285.0
14/10/20,276.0,151.8,298.08,229.08,314.64,2.9,262.2
15/10/20,312.0,171.6,336.96,258.96,355.68,3.28,296.4
16/10/20,237.0,130.35,255.96,196.71,270.18,2.49,225.15
17/10/20,287.0,157.85,309.96,238.21,327.18,3.01,272.65
18/10/20,254.0,139.7,274.32,210.82,289.56,2.67,241.3
19/10/20,244.0,134.2,263.52,202.52,278.16,2.56,231.8
20/10/20,223.0,122.65,240.84,185.09,254.22,2.34,211.85
21/10/20,256.0,140.8,276.48,212.48,291.84,2.69,243.2
22/10/20,296.0,162.8,319.68,245.68,337.44,3.11,281.2
23/10/20,366.0,201.3,395.28,303.78,417.24,3.84,347.7
24/10/20,345.0,189.75,372.6,286.35,393.3,3.62,327.75
25/10/20,349.0,191.95,376.92,289.67,397.86,3.66,331.55
26/10/20,353.0,194.15,381.24,292.99,402.42,3.71,335.35
27/10/20,312.0,171.6,336.96,258.96,355.68,3.28,296.4
28/10/20,297.0,163.35,320.76,246.51,338.58,3.12,282.15
29/10/20,395.0,217.25,426.6,327.85,450.3,4.15,375.25
30/10/20,374.0,205.7,403.92,310.42,426.36,3.93,355.3
31/10/20,367.0,201.85,396.36,304.61,418.38,3.85,348.65
01/11/20,364.0,200.2,393.12,302.12,414.96,3.82,345.8
02/11/20,293.0,161.15,316.44,243.19,334.02,3.08,278.35
03/11/20,302.0,166.1,326.16,250.66,344.28,3.17,286.9
04/11/20,343.0,188.65,370.44,284.69,391.02,3.6,325.85
05/11/20,450.0,247.5,486.0,373.5,513.0,4.73,427.5
06/11/20,406.0,223.3,438.48,336.98,462.84,4.26,385.7
07/11/20,427.0,234.85,461.16,354.41,486.78,4.48,405.65
08/11/20,416.0,228.8,449.28,345.28,474.24,4.37,395.2
09/11/20,477.0,262.35,515.16,395.91,543.78,5.01,453.15
10/11/20,476.0,261.8,514.08,395.08,542.64,5.0,452.2
11/11/20,344.0,189.2,371.52,285.52,392.16,3.61,326.8
12/11/20,314.0,172.7,339.12,260.62,357.96,3.3,298.3
13/11/20,339.0,186.45,366.12,281.37,386.46,3.56,322.05
14/11/20,414.0,227.7,447.12,343.62,471.96,4.35,393.3
15/11/20,435.0,239.25,469.8,361.05,495.9,4.57,413.25
16/11/20,221.0,121.55,238.68,183.43,251.94,2.32,209.95
17/11/20,171.0,94.05,184.68,141.93,194.94,1.8,162.45
18/11/20,211.0,116.05,227.88,175.13,240.54,2.22,200.45
19/11/20,283.0,155.65,305.64,234.89,322.62,2.97,268.85
20/11/20,296.0,162.8,319.68,245.68,337.44,3.11,281.2
21/11/20,251.0,138.05,271.08,208.33,286.14,2.64,238.45
22/11/20,274.0,150.7,295.92,227.42,312.36,2.88,260.3
23/11/20,295.0,162.25,318.6,244.85,336.3,3.1,280.25
24/11/20,379.0,208.45,409.32,314.57,432.06,3.98,360.05
25/11/20,413.0,227.15,446.04,342.79,470.82,4.34,392.35
26/11/20,302.0,166.1,326.16,250.66,344.28,3.17,286.9
27/11/20,137.0,75.35,147.96,113.71,156.18,1.44,130.15
28/11/20,231.0,127.05,249.48,191.73,263.34,2.43,219.45
29/11/20,256.0,140.8,276.48,212.48,291.84,2.69,243.2
30/11/20,318.0,174.9,343.44,263.94,362.52,3.34,302.1
01/12/20,367.0,201.85,396.36,304.61,418.38,3.85,348.65
02/12/20,373.0,205.15,402.84,309.59,425.22,3.92,354.35
03/12/20,341.0,187.55,368.28,283.03,388.74,3.58,323.95
04/12/20,382.0,210.1,412.56,317.06,435.48,4.01,362.9
05/12/20,404.0,222.2,436.32,335.32,460.56,4.24,383.8
06/12/20,389.0,213.95,420.12,322.87,443.46,4.08,369.55
07/12/20,400.0,220.0,432.0,332.0,456.0,4.2,380.0
08/12/20,383.0,210.65,413.64,317.89,436.62,4.02,363.85
09/12/20,358.0,196.9,386.64,297.14,408.12,3.76,340.1
10/12/20,284.0,156.2,306.72,235.72,323.76,2.98,269.8
11/12/20,295.0,162.25,318.6,244.85,336.3,3.1,280.25
12/12/20,356.0,195.8,384.48,295.48,405.84,3.74,338.2
13/12/20,305.0,167.75,329.4,253.15,347.7,3.2,289.75
14/12/20,160.0,88.0,172.8,132.8,182.4,1.68,152.0
15/12/20,230.0,126.5,248.4,190.9,262.2,2.42,218.5
16/12/20,262.0,144.1,282.96,217.46,298.68,2.75,248.9
17/12/20,256.0,140.8,276.48,212.48,291.84,2.69,243.2
18/12/20,281.0,154.55,303.48,233.23,320.34,2.95,266.95
19/12/20,290.0,159.5,313.2,240.7,330.6,3.05,275.5
20/12/20,321.0,176.55,346.68,266.43,365.94,3.37,304.95
21/12/20,332.0,182.6,358.56,275.56,378.48,3.49,315.4
22/12/20,418.0,229.9,451.44,346.94,476.52,4.39,397.1
23/12/20,433.0,238.15,467.64,359.39,493.62,4.55,411.35
24/12/20,423.0,232.65,456.84,351.09,482.22,4.44,401.85
25/12/20,357.0,196.35,385.56,296.31,406.98,3.75,339.15
26/12/20,337.0,185.35,363.96,279.71,384.18,3.54,320.15
27/12/20,396.0,217.8,427.68,328.68,451.44,4.16,376.2
28/12/20,253.0,139.15,273.24,209.99,288.42,2.66,240.35
29/12/20,265.0,145.75,286.2,219.95,302.1,2.78,251.75
30/12/20,290.0,159.5,313.2,240.7,330.6,3.05,275.5
31/12/20,347.0,190.85,374.76,288.01,395.58,3.64,329.65
01/01/21,441.0,242.55,476.28,366.03,502.74,4.63,418.95
02/01/21,443.0,243.65,478.44,367.69,505.02,4.65,420.85
03/01/21,354.0,194.7,382.32,293.82,403.56,3.72,336.3
04/01/21,151.0,83.05,163.08,125.33,172.14,1.59,143.45
05/01/21,140.0,77.0,151.2,116.2,159.6,1.47,133.0
06/01/21,226.0,124.3,244.08,187.58,257.64,2.37,214.7
07/01/21,255.0,140.25,275.4,211.65,290.7,2.68,242.25
08/01/21,234.0,128.7,252.72,194.22,266.76,2.46,222.3
09/01/21,301.0,165.55,325.08,249.83,343.14,3.16,285.95
10/01/21,245.0,134.75,264.6,203.35,279.3,2.57,232.75
11/01/21,243.0,133.65,262.44,201.69,277.02,2.55,230.85
12/01/21,293.0,161.15,316.44,243.19,334.02,3.08,278.35
13/01/21,354.0,194.7,382.32,293.82,403.56,3.72,336.3
14/01/21,429.0,235.95,463.32,356.07,489.06,4.5,407.55
15/01/21,460.0,253.0,496.8,381.8,524.4,4.83,437.0
16/01/21,407.0,223.85,439.56,337.81,463.98,4.27,386.65
17/01/21,347.0,190.85,374.76,288.01,395.58,3.64,329.65
18/01/21,372.0,204.6,401.76,308.76,424.08,3.91,353.4
19/01/21,404.0,222.2,436.32,335.32,460.56,4.24,383.8
20/01/21,283.0,155.65,305.64,234.89,322.62,2.97,268.85
21/01/21,296.0,162.8,319.68,245.68,337.44,3.11,281.2
22/01/21,364.0,200.2,393.12,302.12,414.96,3.82,345.8
23/01/21,326.0,179.3,352.08,270.58,371.64,3.42,309.7
24/01/21,363.0,199.65,392.04,301.29,413.82,3.81,344.85
25/01/21,323.0,177.65,348.84,268.09,368.22,3.39,306.85
26/01/21,330.0,181.5,356.4,273.9,376.2,3.47,313.5
27/01/21,318.0,174.9,343.44,263.94,362.52,3.34,302.1
28/01/21,357.0,196.35,385.56,296.31,406.98,3.75,339.15
29/01/21,387.0,212.85,417.96,321.21,441.18,4.06,367.65
30/01/21,309.0,169.95,333.72,256.47,352.26,3.24,293.55
31/01/21,289.0,158.95,312.12,239.87,329.46,3.03,274.55
01/02/21,352.0,193.6,380.16,292.16,401.28,3.7,334.4
02/02/21,364.0,200.2,393.12,302.12,414.96,3.82,345.8
03/02/21,330.0,181.5,356.4,273.9,376.2,3.47,313.5
04/02/21,316.0,173.8,341.28,262.28,360.24,3.32,300.2
05/02/21,133.0,73.15,143.64,110.39,151.62,1.4,126.35
06/02/21,199.0,109.45,214.92,165.17,226.86,2.09,189.05
07/02/21,232.0,127.6,250.56,192.56,264.48,2.44,220.4
08/02/21,303.0,166.65,327.24,251.49,345.42,3.18,287.85
09/02/21,305.0,167.75,329.4,253.15,347.7,3.2,289.75
10/02/21,291.0,160.05,314.28,241.53,331.74,3.06,276.45
11/02/21,330.0,181.5,356.4,273.9,376.2,3.47,313.5
12/02/21,341.0,187.55,368.28,283.03,388.74,3.58,323.95
13/02/21,334.0,183.7,360.72,277.22,380.76,3.51,317.3
14/02/21,351.0,193.05,379.08,291.33,400.14,3.69,333.45
15/02/21,313.0,172.15,338.04,259.79,356.82,3.29,297.35
16/02/21,327.0,179.85,353.16,271.41,372.78,3.43,310.65
17/02/21,324.0,178.2,349.92,268.92,369.36,3.4,307.8
18/02/21,302.0,166.1,326.16,250.66,344.28,3.17,286.9
19/02/21,311.0,171.05,335.88,258.13,354.54,3.27,295.45
20/02/21,249.0,136.95,268.92,206.67,283.86,2.61,236.55
21/02/21,297.0,163.35,320.76,246.51,338.58,3.12,282.15
22/02/21,288.0,158.4,311.04,239.04,328.32,3.02,273.6
23/02/21,250.0,137.5,270.0,207.5,285.0,2.63,237.5
24/02/21,278.0,152.9,300.24,230.74,316.92,2.92,264.1
25/02/21,298.0,163.9,321.84,247.34,339.72,3.13,283.1
26/02/21,229.0,125.95,247.32,190.07,261.06,2.4,217.55
27/02/21,203.0,111.65,219.24,168.49,231.42,2.13,192.85
28/02/21,208.0,114.4,224.64,172.64,237.12,2.18,197.6
01/03/21,177.0,97.35,191.16,146.91,201.78,1.86,168.15
02/03/21,175.0,96.25,189.0,145.25,199.5,1.84,166.25
03/03/21,188.0,103.4,203.04,156.04,214.32,1.97,178.6
04/03/21,278.0,152.9,300.24,230.74,316.92,2.92,264.1
05/03/21,255.0,140.25,275.4,211.65,290.7,2.68,242.25
06/03/21,204.0,112.2,220.32,169.32,232.56,2.14,193.8
07/03/21,256.0,140.8,276.48,212.48,291.84,2.69,243.2
08/03/21,207.0,113.85,223.56,171.81,235.98,2.17,196.65
09/03/21,283.0,155.65,305.64,234.89,322.62,2.97,268.85
10/03/21,175.0,96.25,189.0,145.25,199.5,1.84,166.25
11/03/21,242.0,133.1,261.36,200.86,275.88,2.54,229.9
12/03/21,218.0,119.9,235.44,180.94,248.52,2.29,207.1
13/03/21,209.0,114.95,225.72,173.47,238.26,2.19,198.55
14/03/21,209.0,114.95,225.72,173.47,238.26,2.19,198.55
15/03/21,206.0,113.3,222.48,170.98,234.84,2.16,195.7
16/03/21,258.0,141.9,278.64,214.14,294.12,2.71,245.1
17/03/21,311.0,171.05,335.88,258.13,354.54,3.27,295.45
18/03/21,315.0,173.25,340.2,261.45,359.1,3.31,299.25
19/03/21,279.0,153.45,301.32,231.57,318.06,2.93,265.05
20/03/21,234.0,128.7,252.72,194.22,266.76,2.46,222.3
21/03/21,244.0,134.2,263.52,202.52,278.16,2.56,231.8
22/03/21,196.0,107.8,211.68,162.68,223.44,2.06,186.2
23/03/21,244.0,134.2,263.52,202.52,278.16,2.56,231.8
24/03/21,175.0,96.25,189.0,145.25,199.5,1.84,166.25
25/03/21,148.0,81.4,159.84,122.84,168.72,1.55,140.6
26/03/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
27/03/21,199.0,109.45,214.92,165.17,226.86,2.09,189.05
28/03/21,233.0,128.15,251.64,193.39,265.62,2.45,221.35
29/03/21,225.0,123.75,243.0,186.75,256.5,2.36,213.75
30/03/21,232.0,127.6,250.56,192.56,264.48,2.44,220.4
31/03/21,203.0,111.65,219.24,168.49,231.42,2.13,192.85
01/04/21,182.0,100.1,196.56,151.06,207.48,1.91,172.9
02/04/21,176.0,96.8,190.08,146.08,200.64,1.85,167.2
03/04/21,159.0,87.45,171.72,131.97,181.26,1.67,151.05
04/04/21,171.0,94.05,184.68,141.93,194.94,1.8,162.45
05/04/21,205.0,112.75,221.4,170.15,233.7,2.15,194.75
06/04/21,279.0,153.45,301.32,231.57,318.06,2.93,265.05
07/04/21,250.0,137.5,270.0,207.5,285.0,2.63,237.5
08/04/21,153.0,84.15,165.24,126.99,174.42,1.61,145.35
09/04/21,170.0,93.5,183.6,141.1,193.8,1.79,161.5
10/04/21,181.0,99.55,195.48,150.23,206.34,1.9,171.95
11/04/21,186.0,102.3,200.88,154.38,212.04,1.95,176.7
12/04/21,241.0,132.55,260.28,200.03,274.74,2.53,228.95
13/04/21,231.0,127.05,249.48,191.73,263.34,2.43,219.45
14/04/21,199.0,109.45,214.92,165.17,226.86,2.09,189.05
15/04/21,220.0,121.0,237.6,182.6,250.8,2.31,209.0
16/04/21,238.0,130.9,257.04,197.54,271.32,2.5,226.1
17/04/21,128.0,70.4,138.24,106.24,145.92,1.34,121.6
18/04/21,154.0,84.7,166.32,127.82,175.56,1.62,146.3
19/04/21,187.0,102.85,201.96,155.21,213.18,1.96,177.65
20/04/21,191.0,105.05,206.28,158.53,217.74,2.01,181.45
21/04/21,134.0,73.7,144.72,111.22,152.76,1.41,127.3
22/04/21,140.0,77.0,151.2,116.2,159.6,1.47,133.0
23/04/21,126.0,69.3,136.08,104.58,143.64,1.32,119.7
24/04/21,125.0,68.75,135.0,103.75,142.5,1.31,118.75
25/04/21,192.0,105.6,207.36,159.36,218.88,2.02,182.4
26/04/21,256.0,140.8,276.48,212.48,291.84,2.69,243.2
27/04/21,284.0,156.2,306.72,235.72,323.76,2.98,269.8
28/04/21,312.0,171.6,336.96,258.96,355.68,3.28,296.4
29/04/21,296.0,162.8,319.68,245.68,337.44,3.11,281.2
30/04/21,287.0,157.85,309.96,238.21,327.18,3.01,272.65
01/05/21,238.0,130.9,257.04,197.54,271.32,2.5,226.1
02/05/21,174.0,95.7,187.92,144.42,198.36,1.83,165.3
03/05/21,245.0,134.75,264.6,203.35,279.3,2.57,232.75
04/05/21,173.0,95.15,186.84,143.59,197.22,1.82,164.35
05/05/21,175.0,96.25,189.0,145.25,199.5,1.84,166.25
06/05/21,156.0,85.8,168.48,129.48,177.84,1.64,148.2
07/05/21,142.0,78.1,153.36,117.86,161.88,1.49,134.9
08/05/21,173.0,95.15,186.84,143.59,197.22,1.82,164.35
09/05/21,166.0,91.3,179.28,137.78,189.24,1.74,157.7
10/05/21,136.0,74.8,146.88,112.88,155.04,1.43,129.2
11/05/21,151.0,83.05,163.08,125.33,172.14,1.59,143.45
12/05/21,115.0,63.25,124.2,95.45,131.1,1.21,109.25
13/05/21,121.0,66.55,130.68,100.43,137.94,1.27,114.95
14/05/21,132.0,72.6,142.56,109.56,150.48,1.39,125.4
